Lake,year,sample date,picked date,round,species1,HW,OWPL,TL,Dragonflies,dummy,julian date,species
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.7,3.7,8.4,,4712,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.1,3.2,7.2,,4713,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.5,3.5,8.3,,4714,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3,3,7,,4715,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,2.5,2.5,5.8,,4716,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3,2.9,7,,4717,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,2.3,2.3,5.6,,4718,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.5,3.5,9,,4719,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.6,3.6,8.4,,4720,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3,3,5.1,,4721,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.2,3.2,8.3,,4722,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,4.3,4.4,9.9,,4723,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,2.5,2.6,6.9,,4724,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.6,3.5,9.1,,4725,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3,3,6.6,,4726,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,4.1,4,10.2,,4727,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.5,3.6,9,,4728,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,2.9,2.9,7.2,,4729,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.6,3.7,8,,4730,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.6,3.7,6.3,,4731,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.4,3.5,8.9,,4732,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3.6,3.5,5.5,,4733,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,2.8,2.8,7.1,,4734,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,3,2.9,6.1,,4735,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4736,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.8,,4737,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.9,,4738,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.3,,4739,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.7,,4740,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,9,,4741,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.7,,4742,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4743,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.8,,4744,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.1,,4745,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.1,,4746,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.4,,4747,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7,,4748,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.6,,4749,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.1,,4750,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4751,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6,,4752,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7,,4753,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,9.7,,4754,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.1,,4755,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.8,,4756,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4757,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4758,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4759,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4760,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.5,,4761,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,8.4,,4762,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.2,,4763,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.4,,4764,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.4,,4765,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,9.3,,4766,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.5,,4767,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.4,,4768,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4769,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4770,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.2,,4771,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4772,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.4,,4773,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.8,,4774,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7,,4775,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.6,,4776,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.2,,4777,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.6,,4778,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.7,,4779,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4780,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4781,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.7,,4782,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4783,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4784,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,8.3,,4785,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4786,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4,,4787,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,2.5,,4788,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,2.3,,4789,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,2.5,,4790,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.2,,4791,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.2,,4792,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4793,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.5,,4794,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,2,,4795,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.5,,4796,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4797,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,8.3,,4798,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.4,,4799,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.8,,4800,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.7,,4801,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.8,,4802,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.6,,4803,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4804,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.3,,4805,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,9.5,,4806,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4807,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.4,,4808,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.8,,4809,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.4,,4810,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.1,,4811,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.2,,4812,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.8,,4813,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.3,,4814,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,8,,4815,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.4,,4816,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.8,,4817,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.2,,4818,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.5,,4819,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4820,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.2,,4821,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.9,,4822,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.6,,4823,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.3,,4824,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6,,4825,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.6,,4826,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4,,4827,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.1,,4828,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4829,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.8,,4830,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.6,,4831,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4,,4832,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.2,,4833,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4834,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.8,,4835,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.6,,4836,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4,,4837,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4838,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4839,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.3,,4840,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.1,,4841,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4842,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.8,,4843,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.2,,4844,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.2,,4845,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.8,,4846,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4847,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4848,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.8,,4849,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4850,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,3.5,,4851,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4852,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,2.8,,4853,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.2,,4854,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.7,,4855,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,2.5,,4856,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4857,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.1,,4858,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.5,,4859,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.4,,4860,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.6,,4861,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4862,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.1,,4863,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4864,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.7,,4865,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,9.1,,4866,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.2,,4867,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6,,4868,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.2,,4869,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4870,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.3,,4871,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4872,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.6,,4873,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7,,4874,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,8.2,,4875,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.5,,4876,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.5,,4877,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.4,,4878,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.1,,4879,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.6,,4880,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7.4,,4881,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.9,,4882,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5,,4883,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,7,,4884,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,5.5,,4885,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.5,,4886,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,9,,4887,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6.8,,4888,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,4.4,,4889,9273,Ischnura
"Lower Symes Pond, VT",2009,9/30/2009,10/2/2009,1,Ischnura,NA,NA,6,,4890,9273,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Dragonflies,,,,3,4891,9292,Dragonflies
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.6,2.5,7.5,,4892,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.3,2.3,6.3,,4893,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.8,1.5,6.6,,4894,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.6,2.6,7.1,,4895,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.7,1.3,5.7,,4896,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.6,2.7,7,,4897,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,4,4.6,9,,4898,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2.2,6.2,,4899,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.8,1.4,5.2,,4900,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.7,2.2,8.1,,4901,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.6,2.7,8,,4902,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.9,1.3,5.7,,4903,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.4,2.3,7.1,,4904,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.8,1.4,5.8,,4905,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.4,1.4,6.7,,4906,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.9,1.2,5.2,,4907,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2.5,5.4,,4908,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.4,2.6,7.5,,4909,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.7,1.6,6.4,,4910,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.5,1.5,6.2,,4911,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.8,1.4,5.2,,4912,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.4,1.3,5.5,,4913,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2.2,7,,4914,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.1,NA,4.7,,4915,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2.5,7.5,,4916,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3,1.7,5.1,,4917,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3,2.2,6.8,,4918,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.6,1,4.9,,4919,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,4.1,4.5,8.1,,4920,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2.9,8,,4921,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2.5,8,,4922,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.8,1.2,5.9,,4923,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.1,1.58,6.2,,4924,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2.6,7.4,,4925,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.5,2,7.7,,4926,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,4.3,4.5,8.4,,4927,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2,NA,4.7,,4928,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Ischnura,1.9,NA,3.2,,4929,9292,Ischnura
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,Lestes,3,1.3,11.2,,4930,9292,Lestes
"Colby Pond, VT",2009,10/19/2009,10/20/2009,2,E_ebrium_hageni,2.8,1.5,6.3,,4931,9292,ENEB_ENHA
"Lake Ninevah, VT",2009,10/19/2009,10/20/2009,2,Dragonflies,,,,3,4932,9292,Dragonflies
"Lake Ninevah, VT",2009,10/19/2009,10/20/2009,2,Ischnura,1.8,NA,3.5,,4933,9292,Ischnura
"Lake Ninevah, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.9,1.4,4.4,,4934,9292,Ischnura
"Lake Ninevah, VT",2009,10/19/2009,10/20/2009,2,Ischnura,2.3,0.9,4.5,,4935,9292,Ischnura
"Lake Ninevah, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3,1.6,5.6,,4936,9292,Ischnura
"Lake Ninevah, VT",2009,10/19/2009,10/20/2009,2,Ischnura,3.4,2.5,6,,4937,9292,Ischnura
